check_id,path,start_line,start_col,end_line,end_col
java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01092.java,58,13,58,36
java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01093.java,58,13,58,54
java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01094.java,58,13,58,75
java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01095.java,58,13,58,75
java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01096.java,56,13,58,54
java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01097.java,56,13,58,54
java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01098.java,56,13,58,72
java.lang.security.audit.crypto.desede-is-deprecated.desede-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01099.java,79,42,79,86
java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01099.java,79,80,79,85
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01099.java,126,13,126,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01099.java,132,13,132,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01099.java,138,13,138,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01099.java,144,13,144,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01099.java,150,13,150,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01099.java,156,13,156,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01100.java,110,13,110,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01100.java,116,13,116,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01101.java,110,13,110,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01101.java,116,13,116,52
java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01102.java,74,69,74,91
java.lang.security.audit.crypto.desede-is-deprecated.desede-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01102.java,77,42,77,86
java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01102.java,77,80,77,85
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01102.java,129,13,129,52
java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01103.java,74,69,74,91
java.lang.security.audit.crypto.desede-is-deprecated.desede-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01103.java,77,42,77,86
java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01103.java,77,80,77,85
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01103.java,129,13,129,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01104.java,121,13,121,52
java.lang.security.audit.crypto.desede-is-deprecated.desede-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01105.java,71,42,71,86
java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01105.java,71,80,71,85
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01105.java,120,13,120,52
java.lang.security.audit.crypto.desede-is-deprecated.desede-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01106.java,71,42,71,86
java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01106.java,71,80,71,85
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01106.java,120,13,120,52
java.lang.security.audit.crypto.desede-is-deprecated.desede-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01107.java,71,42,71,86
java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01107.java,71,80,71,85
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01107.java,120,13,120,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01108.java,130,13,130,52
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01109.java,63,22,63,69
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01109.java,63,22,63,69
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01110.java,80,26,80,64
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01110.java,80,26,80,64
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01111.java,68,19,68,56
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01111.java,68,19,68,56
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01112.java,68,19,68,56
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01112.java,68,19,68,56
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01113.java,69,13,69,82
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01113.java,69,13,69,82
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01113.java,82,21,82,31
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01113.java,82,21,82,31
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01114.java,69,13,69,82
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01114.java,69,13,69,82
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01114.java,82,21,82,31
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01114.java,82,21,82,31
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01115.java,69,13,69,75
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01115.java,69,13,69,75
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01115.java,82,21,82,31
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01115.java,82,21,82,31
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01116.java,74,34,75,92
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01116.java,74,34,75,92
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01117.java,74,34,75,92
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01117.java,74,34,75,92
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01119.java,100,13,100,44
java.lang.security.audit.crypto.use-of-sha1.use-of-sha1,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01123.java,64,13,64,101
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01127.java,99,13,99,44
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01128.java,98,13,98,44
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01129.java,98,13,98,44
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01130.java,98,13,98,44
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01131.java,98,13,98,44
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01132.java,98,13,98,44
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01133.java,99,13,99,44
java.servlets.security.audit.cookie-secure-flag-false.cookie-secure-flag-false,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01134.java,80,9,80,33
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01134.java,84,9,84,36
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01135.java,106,17,106,48
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01136.java,107,17,107,48
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01137.java,103,17,103,48
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01138.java,101,17,101,48
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01139.java,101,17,101,48
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01140.java,100,17,100,48
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01141.java,100,17,100,48
java.servlets.security.tainted-session-from-http-request-deepsemgrep.tainted-session-from-http-request-deepsemgrep,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01142.java,64,9,64,53
java.servlets.security.tainted-session-from-http-request.tainted-session-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01142.java,64,9,64,54
java.lang.security.audit.tainted-session-from-http-request.tainted-session-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01142.java,64,49,64,52
java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01142.java,66,9,70,57
java.servlets.security.tainted-session-from-http-request-deepsemgrep.tainted-session-from-http-request-deepsemgrep,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01143.java,64,9,64,53
java.servlets.security.tainted-session-from-http-request.tainted-session-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01143.java,64,9,64,54
java.lang.security.audit.tainted-session-from-http-request.tainted-session-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01143.java,64,49,64,52
java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01143.java,66,9,70,57
java.servlets.security.tainted-session-from-http-request-deepsemgrep.tainted-session-from-http-request-deepsemgrep,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01144.java,64,9,64,57
java.servlets.security.tainted-session-from-http-request.tainted-session-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01144.java,64,9,64,58
java.lang.security.audit.tainted-session-from-http-request.tainted-session-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01144.java,64,53,64,56
java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01144.java,66,9,70,57
java.servlets.security.tainted-session-from-http-request-deepsemgrep.tainted-session-from-http-request-deepsemgrep,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01145.java,64,9,64,57
java.servlets.security.tainted-session-from-http-request.tainted-session-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01145.java,64,9,64,58
java.lang.security.audit.tainted-session-from-http-request.tainted-session-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01145.java,64,53,64,56
java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01145.java,66,9,70,57
java.servlets.security.tainted-session-from-http-request-deepsemgrep.tainted-session-from-http-request-deepsemgrep,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01146.java,64,9,64,57
java.servlets.security.tainted-session-from-http-request.tainted-session-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01146.java,64,9,64,58
java.lang.security.audit.tainted-session-from-http-request.tainted-session-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01146.java,64,53,64,56
java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01146.java,66,9,70,57
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01147.java,120,13,120,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01147.java,126,13,126,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01147.java,132,13,132,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01147.java,138,13,138,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01147.java,144,13,144,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01147.java,150,13,150,52
java.lang.security.audit.crypto.desede-is-deprecated.desede-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01148.java,69,42,69,86
java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01148.java,69,80,69,85
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01148.java,116,13,116,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01148.java,122,13,122,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01148.java,128,13,128,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01148.java,134,13,134,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01148.java,140,13,140,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01148.java,146,13,146,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01148.java,152,13,152,52
java.lang.security.audit.crypto.desede-is-deprecated.desede-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01149.java,69,42,69,86
java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01149.java,69,80,69,85
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01149.java,116,13,116,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01149.java,122,13,122,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01149.java,128,13,128,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01149.java,134,13,134,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01149.java,140,13,140,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01149.java,146,13,146,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01149.java,152,13,152,52
java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01150.java,66,69,66,91
java.lang.security.audit.crypto.desede-is-deprecated.desede-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01150.java,69,42,69,86
java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01150.java,69,80,69,85
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01150.java,121,13,121,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01151.java,113,13,113,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01152.java,113,13,113,52
java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01153.java,122,13,122,52
java.lang.security.audit.tainted-ldapi-from-http-request.tainted-ldapi-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01154.java,67,21,67,58
java.servlets.security.tainted-ldapi-from-http-request.tainted-ldapi-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01154.java,67,21,67,58
java.servlets.security.tainted-ldapi-from-http-request-deepsemgrep.tainted-ldapi-from-http-request-deepsemgrep,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01154.java,67,38,67,44
java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01154.java,76,21,84,54
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01155.java,55,22,55,56
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01155.java,55,22,55,56
java.servlets.security.httpservlet-path-traversal-deepsemgrep.httpservlet-path-traversal-deepsemgrep,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01155.java,55,52,55,55
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01156.java,72,26,72,64
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01156.java,72,26,72,64
java.servlets.security.httpservlet-path-traversal-deepsemgrep.httpservlet-path-traversal-deepsemgrep,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01156.java,72,56,72,63
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01157.java,72,26,72,64
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01157.java,72,26,72,64
java.servlets.security.httpservlet-path-traversal-deepsemgrep.httpservlet-path-traversal-deepsemgrep,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01157.java,72,56,72,63
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01158.java,60,19,60,56
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01158.java,60,19,60,56
java.servlets.security.httpservlet-path-traversal-deepsemgrep.httpservlet-path-traversal-deepsemgrep,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01158.java,60,47,60,55
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01159.java,60,19,60,56
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01159.java,60,19,60,56
java.servlets.security.httpservlet-path-traversal-deepsemgrep.httpservlet-path-traversal-deepsemgrep,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01159.java,60,47,60,55
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01160.java,61,13,61,82
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01160.java,61,13,61,82
java.servlets.security.httpservlet-path-traversal-deepsemgrep.httpservlet-path-traversal-deepsemgrep,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01160.java,61,48,61,74
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01160.java,74,21,74,31
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01160.java,74,21,74,31
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01161.java,61,13,61,64
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01161.java,61,13,61,64
java.servlets.security.httpservlet-path-traversal-deepsemgrep.httpservlet-path-traversal-deepsemgrep,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01161.java,61,48,61,56
java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01161.java,74,21,74,31
java.servlets.security.httpservlet-path-traversal.httpservlet-path-traversal,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01161.java,74,21,74,31
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01162.java,92,13,92,44
java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01163.java,92,13,92,44
java.lang.security.audit.crypto.use-of-sha1.use-of-sha1,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01165.java,56,13,56,101
java.lang.security.audit.crypto.use-of-sha1.use-of-sha1,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01166.java,56,13,56,101
java.lang.security.audit.crypto.use-of-md5.use-of-md5,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01167.java,56,86,56,91
java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01171.java,57,9,57,67
java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01172.java,57,9,57,75
java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01173.java,56,9,56,40
java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01174.java,56,9,56,40
java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01175.java,57,9,57,96
java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01176.java,57,9,57,96
java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01177.java,57,9,57,96
java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01178.java,56,9,56,56
java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01179.java,56,9,56,42
java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01180.java,56,9,56,42
java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01181.java,56,9,56,54
java.servlets.security.servletresponse-writer-xss.servletresponse-writer-xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01181.java,56,9,56,55
java.servlets.security.servletresponse-writer-xss-deepsemgrep.servletresponse-writer-xss-deepsemgrep,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01181.java,56,36,56,53
java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01182.java,65,9,65,36
java.servlets.security.tainted-cmd-from-http-request.tainted-cmd-from-http-request,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01182.java,65,9,65,36
